season,round,position,points,wins,constructorId
2023,21,8,21.0,0,alphatauri
2023,21,9,16.0,0,alfa
2023,21,10,12.0,0,haas
2023,22,1,860.0,21,red_bull
2023,22,2,409.0,0,mercedes
2023,22,3,406.0,1,ferrari
2023,22,4,302.0,0,mclaren
2023,22,5,280.0,0,aston_martin
2023,22,6,120.0,0,alpine
2023,22,7,28.0,0,williams
2023,22,8,25.0,0,alphatauri
2023,22,9,16.0,0,alfa
2023,22,10,12.0,0,haas
2024,1,1,44.0,1,red_bull
2024,1,2,27.0,0,ferrari
2024,1,3,16.0,0,mercedes
2024,1,4,12.0,0,mclaren
2024,1,5,3.0,0,aston_martin
2024,1,6,0.0,0,sauber
2024,1,7,0.0,0,haas
2024,1,8,0.0,0,rb
2024,1,9,0.0,0,williams
2024,1,10,0.0,0,alpine
2024,2,1,87.0,2,red_bull
2024,2,2,49.0,0,ferrari
2024,2,3,28.0,0,mclaren
2024,2,4,26.0,0,mercedes
2024,2,5,13.0,0,aston_martin
2024,2,6,1.0,0,haas
2024,2,7,0.0,0,williams
2024,2,8,0.0,0,sauber
2024,2,9,0.0,0,rb
2024,2,10,0.0,0,alpine
2024,3,1,97.0,2,red_bull
2024,3,2,93.0,1,ferrari
2024,3,3,55.0,0,mclaren
2024,3,4,26.0,0,mercedes
2024,3,5,25.0,0,aston_martin
2024,3,6,6.0,0,rb
2024,3,7,4.0,0,haas
2024,3,8,0.0,0,williams
2024,3,9,0.0,0,sauber
2024,3,10,0.0,0,alpine
2024,4,1,141.0,3,red_bull
2024,4,2,120.0,1,ferrari
2024,4,3,69.0,0,mclaren
2024,4,4,34.0,0,mercedes
2024,4,5,33.0,0,aston_martin
2024,4,6,7.0,0,rb
2024,4,7,4.0,0,haas
2024,4,8,0.0,0,williams
2024,4,9,0.0,0,sauber
2024,4,10,0.0,0,alpine
2024,5,1,195.0,4,red_bull
2024,5,2,151.0,1,ferrari
2024,5,3,96.0,0,mclaren
2024,5,4,52.0,0,mercedes
2024,5,5,40.0,0,aston_martin
2024,5,6,7.0,0,rb
2024,5,7,5.0,0,haas
2024,5,8,0.0,0,williams
2024,5,9,0.0,0,alpine
2024,5,10,0.0,0,sauber
2024,6,1,239.0,4,red_bull
2024,6,2,187.0,1,ferrari
2024,6,3,124.0,1,mclaren
2024,6,4,64.0,0,mercedes
2024,6,5,42.0,0,aston_martin
2024,6,6,19.0,0,rb
2024,6,7,7.0,0,haas
2024,6,8,1.0,0,alpine
2024,6,9,0.0,0,williams
2024,6,10,0.0,0,sauber
2024,7,1,268.0,5,red_bull
2024,7,2,212.0,1,ferrari
2024,7,3,154.0,1,mclaren
2024,7,4,79.0,0,mercedes
2024,7,5,44.0,0,aston_martin
2024,7,6,20.0,0,rb
2024,7,7,7.0,0,haas
2024,7,8,1.0,0,alpine
2024,7,9,0.0,0,williams
2024,7,10,0.0,0,sauber
2024,8,1,276.0,5,red_bull
2024,8,2,252.0,2,ferrari
2024,8,3,184.0,1,mclaren
2024,8,4,96.0,0,mercedes
2024,8,5,44.0,0,aston_martin
2024,8,6,24.0,0,rb
2024,8,7,7.0,0,haas
2024,8,8,2.0,0,williams
2024,8,9,2.0,0,alpine
2024,8,10,0.0,0,sauber
2024,9,1,301.0,6,red_bull
2024,9,2,252.0,2,ferrari
2024,9,3,212.0,1,mclaren
2024,9,4,124.0,0,mercedes
2024,9,5,58.0,0,aston_martin
2024,9,6,28.0,0,rb
2024,9,7,7.0,0,haas
2024,9,8,5.0,0,alpine
2024,9,9,2.0,0,williams
2024,9,10,0.0,0,sauber
2024,10,1,330.0,7,red_bull
2024,10,2,270.0,2,ferrari
2024,10,3,237.0,1,mclaren
2024,10,4,215.0,0,mercedes
2024,10,5,58.0,0,aston_martin
2024,10,6,28.0,0,rb
2024,10,7,8.0,0,alpine
2024,10,8,7.0,0,haas
2024,10,9,2.0,0,williams
2024,10,10,0.0,0,sauber
2024,11,1,355.0,7,red_bull
2024,11,2,291.0,2,ferrari
2024,11,3,268.0,1,mclaren
2024,11,4,260.0,1,mercedes
2024,11,5,58.0,0,aston_martin
2024,11,6,30.0,0,rb
2024,11,7,19.0,0,haas
2024,11,8,9.0,0,alpine
2024,11,9,2.0,0,williams
2024,11,10,0.0,0,sauber
