Season,Round,CircuitID,Position,DriverID,Code,PermanentNumber,GivenName,FamilyName,DateOfBirth,Nationality,ConstructorID,ConstructorName,ConstructorNationality,Q1,Q2,Q3
2012,2,sepang,1,hamilton,HAM,44,Lewis,Hamilton,1985-01-07,British,mclaren,McLaren,British,1:37.813,1:37.106,1:36.219
2012,2,sepang,2,button,BUT,22,Jenson,Button,1980-01-19,British,mclaren,McLaren,British,1:37.575,1:36.928,1:36.368
2012,2,sepang,3,michael_schumacher,MSC,0,Michael,Schumacher,1969-01-03,German,mercedes,Mercedes,German,1:37.517,1:37.017,1:36.391
2012,2,sepang,4,webber,WEB,0,Mark,Webber,1976-08-27,Australian,red_bull,Red Bull,Austrian,1:37.172,1:37.375,1:36.461
2012,2,sepang,5,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,lotus_f1,Lotus F1,British,1:37.961,1:36.715,1:36.461
2012,2,sepang,6,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,red_bull,Red Bull,Austrian,1:38.102,1:37.419,1:36.634
2012,2,sepang,7,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,lotus_f1,Lotus F1,British,1:38.058,1:37.338,1:36.658
2012,2,sepang,8,rosberg,ROS,6,Nico,Rosberg,1985-06-27,German,mercedes,Mercedes,German,1:37.696,1:36.996,1:36.664
2012,2,sepang,9,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,ferrari,Ferrari,Italian,1:38.151,1:37.379,1:37.566
2012,2,sepang,10,perez,PER,11,Sergio,Pérez,1990-01-26,Mexican,sauber,Sauber,Swiss,1:37.933,1:37.477,1:37.698
2012,2,sepang,11,maldonado,MAL,13,Pastor,Maldonado,1985-03-09,Venezuelan,williams,Williams,British,1:37.789,1:37.589,0
2012,2,sepang,12,massa,MAS,19,Felipe,Massa,1981-04-25,Brazilian,ferrari,Ferrari,Italian,1:38.381,1:37.731,0
2012,2,sepang,13,bruno_senna,SEN,0,Bruno,Senna,1983-10-15,Brazilian,williams,Williams,British,1:38.437,1:37.841,0
2012,2,sepang,14,resta,DIR,40,Paul,di Resta,1986-04-16,British,force_india,Force India,Indian,1:38.325,1:37.877,0
2012,2,sepang,15,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,toro_rosso,Toro Rosso,Italian,1:38.419,1:37.883,0
2012,2,sepang,16,hulkenberg,HUL,27,Nico,Hülkenberg,1987-08-19,German,force_india,Force India,Indian,1:38.303,1:37.890,0
2012,2,sepang,17,kobayashi,KOB,10,Kamui,Kobayashi,1986-09-13,Japanese,sauber,Sauber,Swiss,1:38.372,1:38.069,0
2012,2,sepang,18,vergne,VER,25,Jean-Éric,Vergne,1990-04-25,French,toro_rosso,Toro Rosso,Italian,1:39.077,0,0
2012,2,sepang,19,kovalainen,KOV,0,Heikki,Kovalainen,1981-10-19,Finnish,caterham,Caterham,Malaysian,1:39.306,0,0
2012,2,sepang,20,petrov,PET,0,Vitaly,Petrov,1984-09-08,Russian,caterham,Caterham,Malaysian,1:39.567,0,0
2012,2,sepang,21,glock,GLO,0,Timo,Glock,1982-03-18,German,marussia,Marussia,Russian,1:40.903,0,0
2012,2,sepang,22,pic,PIC,0,Charles,Pic,1990-02-15,French,marussia,Marussia,Russian,1:41.250,0,0
2012,2,sepang,23,rosa,DLR,0,Pedro,de la Rosa,1971-02-24,Spanish,hrt,HRT,Spanish,1:42.914,0,0
2012,2,sepang,24,karthikeyan,KAR,0,Narain,Karthikeyan,1977-01-14,Indian,hrt,HRT,Spanish,1:43.655,0,0
2012,3,shanghai,1,rosberg,ROS,6,Nico,Rosberg,1985-06-27,German,mercedes,Mercedes,German,1:36.875,1:35.725,1:35.121
2012,3,shanghai,2,hamilton,HAM,44,Lewis,Hamilton,1985-01-07,British,mclaren,McLaren,British,1:36.763,1:35.902,1:35.626
2012,3,shanghai,3,michael_schumacher,MSC,0,Michael,Schumacher,1969-01-03,German,mercedes,Mercedes,German,1:36.797,1:35.794,1:35.691
2012,3,shanghai,4,kobayashi,KOB,10,Kamui,Kobayashi,1986-09-13,Japanese,sauber,Sauber,Swiss,1:36.863,1:35.853,1:35.784
2012,3,shanghai,5,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,lotus_f1,Lotus F1,British,1:36.850,1:35.921,1:35.898
2012,3,shanghai,6,button,BUT,22,Jenson,Button,1980-01-19,British,mclaren,McLaren,British,1:36.746,1:35.942,1:36.191
2012,3,shanghai,7,webber,WEB,0,Mark,Webber,1976-08-27,Australian,red_bull,Red Bull,Austrian,1:36.682,1:35.700,1:36.290
2012,3,shanghai,8,perez,PER,11,Sergio,Pérez,1990-01-26,Mexican,sauber,Sauber,Swiss,1:36.198,1:35.831,1:36.524
2012,3,shanghai,9,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,ferrari,Ferrari,Italian,1:36.292,1:35.982,1:36.622
2012,3,shanghai,10,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,lotus_f1,Lotus F1,British,1:36.343,1:35.903,0
2012,3,shanghai,11,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,red_bull,Red Bull,Austrian,1:36.911,1:36.031,0
2012,3,shanghai,12,massa,MAS,19,Felipe,Massa,1981-04-25,Brazilian,ferrari,Ferrari,Italian,1:36.556,1:36.255,0
2012,3,shanghai,13,maldonado,MAL,13,Pastor,Maldonado,1985-03-09,Venezuelan,williams,Williams,British,1:36.528,1:36.283,0
2012,3,shanghai,14,bruno_senna,SEN,0,Bruno,Senna,1983-10-15,Brazilian,williams,Williams,British,1:36.674,1:36.289,0
2012,3,shanghai,15,resta,DIR,40,Paul,di Resta,1986-04-16,British,force_india,Force India,Indian,1:36.639,1:36.317,0
2012,3,shanghai,16,hulkenberg,HUL,27,Nico,Hülkenberg,1987-08-19,German,force_india,Force India,Indian,1:36.921,1:36.745,0
2012,3,shanghai,17,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,toro_rosso,Toro Rosso,Italian,1:36.933,1:36.956,0
2012,3,shanghai,18,vergne,VER,25,Jean-Éric,Vergne,1990-04-25,French,toro_rosso,Toro Rosso,Italian,1:37.714,0,0
2012,3,shanghai,19,kovalainen,KOV,0,Heikki,Kovalainen,1981-10-19,Finnish,caterham,Caterham,Malaysian,1:38.463,0,0
2012,3,shanghai,20,petrov,PET,0,Vitaly,Petrov,1984-09-08,Russian,caterham,Caterham,Malaysian,1:38.677,0,0
2012,3,shanghai,21,glock,GLO,0,Timo,Glock,1982-03-18,German,marussia,Marussia,Russian,1:39.282,0,0
2012,3,shanghai,22,pic,PIC,0,Charles,Pic,1990-02-15,French,marussia,Marussia,Russian,1:39.717,0,0
2012,3,shanghai,23,rosa,DLR,0,Pedro,de la Rosa,1971-02-24,Spanish,hrt,HRT,Spanish,1:40.411,0,0
2012,3,shanghai,24,karthikeyan,KAR,0,Narain,Karthikeyan,1977-01-14,Indian,hrt,HRT,Spanish,1:41.000,0,0
2012,4,bahrain,1,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,red_bull,Red Bull,Austrian,1:34.308,1:33.527,1:32.422
2012,4,bahrain,2,hamilton,HAM,44,Lewis,Hamilton,1985-01-07,British,mclaren,McLaren,British,1:34.813,1:33.209,1:32.520
2012,4,bahrain,3,webber,WEB,0,Mark,Webber,1976-08-27,Australian,red_bull,Red Bull,Austrian,1:34.015,1:33.311,1:32.637
2012,4,bahrain,4,button,BUT,22,Jenson,Button,1980-01-19,British,mclaren,McLaren,British,1:34.792,1:33.416,1:32.711
2012,4,bahrain,5,rosberg,ROS,6,Nico,Rosberg,1985-06-27,German,mercedes,Mercedes,German,1:34.588,1:33.219,1:32.821
2012,4,bahrain,6,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,toro_rosso,Toro Rosso,Italian,1:33.988,1:33.556,1:32.912
2012,4,bahrain,7,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,lotus_f1,Lotus F1,British,1:34.041,1:33.246,1:33.008
2012,4,bahrain,8,perez,PER,11,Sergio,Pérez,1990-01-26,Mexican,sauber,Sauber,Swiss,1:33.814,1:33.660,1:33.394
2012,4,bahrain,9,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,ferrari,Ferrari,Italian,1:34.760,1:33.403,0
2012,4,bahrain,10,resta,DIR,40,Paul,di Resta,1986-04-16,British,force_india,Force India,Indian,1:36.624,1:33.510,0
2012,4,bahrain,11,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,lotus_f1,Lotus F1,British,1:34.552,1:33.789,0
2012,4,bahrain,12,kobayashi,KOB,10,Kamui,Kobayashi,1986-09-13,Japanese,sauber,Sauber,Swiss,1:34.131,1:33.806,0
2012,4,bahrain,13,hulkenberg,HUL,27,Nico,Hülkenberg,1987-08-19,German,force_india,Force India,Indian,1:34.601,1:33.807,0
2012,4,bahrain,14,massa,MAS,19,Felipe,Massa,1981-04-25,Brazilian,ferrari,Ferrari,Italian,1:34.372,1:33.912,0
2012,4,bahrain,15,bruno_senna,SEN,0,Bruno,Senna,1983-10-15,Brazilian,williams,Williams,British,1:34.466,1:34.017,0
2012,4,bahrain,16,kovalainen,KOV,0,Heikki,Kovalainen,1981-10-19,Finnish,caterham,Caterham,Malaysian,1:34.852,1:36.132,0
2012,4,bahrain,17,maldonado,MAL,13,Pastor,Maldonado,1985-03-09,Venezuelan,williams,Williams,British,1:34.639,0,0
2012,4,bahrain,18,michael_schumacher,MSC,0,Michael,Schumacher,1969-01-03,German,mercedes,Mercedes,German,1:34.865,0,0
2012,4,bahrain,19,vergne,VER,25,Jean-Éric,Vergne,1990-04-25,French,toro_rosso,Toro Rosso,Italian,1:35.014,0,0
2012,4,bahrain,20,petrov,PET,0,Vitaly,Petrov,1984-09-08,Russian,caterham,Caterham,Malaysian,1:35.823,0,0
2012,4,bahrain,21,pic,PIC,0,Charles,Pic,1990-02-15,French,marussia,Marussia,Russian,1:37.683,0,0
2012,4,bahrain,22,rosa,DLR,0,Pedro,de la Rosa,1971-02-24,Spanish,hrt,HRT,Spanish,1:37.883,0,0
2012,4,bahrain,23,glock,GLO,0,Timo,Glock,1982-03-18,German,marussia,Marussia,Russian,1:37.905,0,0
2012,4,bahrain,24,karthikeyan,KAR,0,Narain,Karthikeyan,1977-01-14,Indian,hrt,HRT,Spanish,1:38.314,0,0
2012,5,catalunya,1,hamilton,HAM,44,Lewis,Hamilton,1985-01-07,British,mclaren,McLaren,British,1:22.583,1:22.465,1:21.707
2012,5,catalunya,2,maldonado,MAL,13,Pastor,Maldonado,1985-03-09,Venezuelan,williams,Williams,British,1:23.380,1:22.105,1:22.285
2012,5,catalunya,3,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,ferrari,Ferrari,Italian,1:23.276,1:22.862,1:22.302
2012,5,catalunya,4,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,lotus_f1,Lotus F1,British,1:23.248,1:22.667,1:22.424
2012,5,catalunya,5,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,lotus_f1,Lotus F1,British,1:23.406,1:22.856,1:22.487
2012,5,catalunya,6,perez,PER,11,Sergio,Pérez,1990-01-26,Mexican,sauber,Sauber,Swiss,1:24.261,1:22.773,1:22.533
2012,5,catalunya,7,rosberg,ROS,6,Nico,Rosberg,1985-06-27,German,mercedes,Mercedes,German,1:23.370,1:22.882,1:23.005
2012,5,catalunya,8,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,red_bull,Red Bull,Austrian,1:23.850,1:22.884,0
2012,5,catalunya,9,michael_schumacher,MSC,0,Michael,Schumacher,1969-01-03,German,mercedes,Mercedes,German,1:23.757,1:22.904,0
2012,5,catalunya,10,kobayashi,KOB,10,Kamui,Kobayashi,1986-09-13,Japanese,sauber,Sauber,Swiss,1:23.386,1:22.897,0
2012,5,catalunya,11,button,BUT,22,Jenson,Button,1980-01-19,British,mclaren,McLaren,British,1:23.510,1:22.944,0
2012,5,catalunya,12,webber,WEB,0,Mark,Webber,1976-08-27,Australian,red_bull,Red Bull,Austrian,1:23.592,1:22.977,0
2012,5,catalunya,13,resta,DIR,40,Paul,di Resta,1986-04-16,British,force_india,Force India,Indian,1:23.852,1:23.125,0
2012,5,catalunya,14,hulkenberg,HUL,27,Nico,Hülkenberg,1987-08-19,German,force_india,Force India,Indian,1:23.720,1:23.177,0
2012,5,catalunya,15,vergne,VER,25,Jean-Éric,Vergne,1990-04-25,French,toro_rosso,Toro Rosso,Italian,1:24.362,1:23.265,0
2012,5,catalunya,16,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,toro_rosso,Toro Rosso,Italian,1:23.906,1:23.442,0
2012,5,catalunya,17,massa,MAS,19,Felipe,Massa,1981-04-25,Brazilian,ferrari,Ferrari,Italian,1:23.886,1:23.444,0
2012,5,catalunya,18,bruno_senna,SEN,0,Bruno,Senna,1983-10-15,Brazilian,williams,Williams,British,1:24.981,0,0
2012,5,catalunya,19,petrov,PET,0,Vitaly,Petrov,1984-09-08,Russian,caterham,Caterham,Malaysian,1:25.277,0,0
2012,5,catalunya,20,kovalainen,KOV,0,Heikki,Kovalainen,1981-10-19,Finnish,caterham,Caterham,Malaysian,1:25.507,0,0
2012,5,catalunya,21,pic,PIC,0,Charles,Pic,1990-02-15,French,marussia,Marussia,Russian,1:26.582,0,0
2012,5,catalunya,22,glock,GLO,0,Timo,Glock,1982-03-18,German,marussia,Marussia,Russian,1:27.032,0,0
2012,5,catalunya,23,rosa,DLR,0,Pedro,de la Rosa,1971-02-24,Spanish,hrt,HRT,Spanish,1:27.555,0,0
2012,5,catalunya,24,karthikeyan,KAR,0,Narain,Karthikeyan,1977-01-14,Indian,hrt,HRT,Spanish,1:31.122,0,0
2012,6,monaco,1,michael_schumacher,MSC,0,Michael,Schumacher,1969-01-03,German,mercedes,Mercedes,German,1:15.873,1:15.062,1:14.301
2012,6,monaco,2,webber,WEB,0,Mark,Webber,1976-08-27,Australian,red_bull,Red Bull,Austrian,1:16.013,1:15.035,1:14.381
2012,6,monaco,3,rosberg,ROS,6,Nico,Rosberg,1985-06-27,German,mercedes,Mercedes,German,1:15.900,1:15.022,1:14.448
2012,6,monaco,4,hamilton,HAM,44,Lewis,Hamilton,1985-01-07,British,mclaren,McLaren,British,1:16.063,1:15.166,1:14.583
2012,6,monaco,5,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,lotus_f1,Lotus F1,British,1:15.718,1:15.219,1:14.639
2012,6,monaco,6,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,ferrari,Ferrari,Italian,1:16.153,1:15.128,1:14.948
2012,6,monaco,7,massa,MAS,19,Felipe,Massa,1981-04-25,Brazilian,ferrari,Ferrari,Italian,1:15.983,1:14.911,1:15.049
2012,6,monaco,8,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,lotus_f1,Lotus F1,British,1:15.889,1:15.322,1:15.199
2012,6,monaco,9,maldonado,MAL,13,Pastor,Maldonado,1985-03-09,Venezuelan,williams,Williams,British,1:16.017,1:15.026,1:15.245
2012,6,monaco,10,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,red_bull,Red Bull,Austrian,1:15.757,1:15.234,0
2012,6,monaco,11,hulkenberg,HUL,27,Nico,Hülkenberg,1987-08-19,German,force_india,Force India,Indian,1:15.418,1:15.421,0
2012,6,monaco,12,kobayashi,KOB,10,Kamui,Kobayashi,1986-09-13,Japanese,sauber,Sauber,Swiss,1:15.648,1:15.508,0
2012,6,monaco,13,button,BUT,22,Jenson,Button,1980-01-19,British,mclaren,McLaren,British,1:16.399,1:15.536,0
2012,6,monaco,14,bruno_senna,SEN,0,Bruno,Senna,1983-10-15,Brazilian,williams,Williams,British,1:15.923,1:15.709,0
2012,6,monaco,15,resta,DIR,40,Paul,di Resta,1986-04-16,British,force_india,Force India,Indian,1:16.062,1:15.718,0
2012,6,monaco,16,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,toro_rosso,Toro Rosso,Italian,1:16.360,1:15.878,0
2012,6,monaco,17,vergne,VER,25,Jean-Éric,Vergne,1990-04-25,French,toro_rosso,Toro Rosso,Italian,1:16.491,1:16.885,0
2012,6,monaco,18,kovalainen,KOV,0,Heikki,Kovalainen,1981-10-19,Finnish,caterham,Caterham,Malaysian,1:16.538,0,0
2012,6,monaco,19,petrov,PET,0,Vitaly,Petrov,1984-09-08,Russian,caterham,Caterham,Malaysian,1:17.404,0,0
2012,6,monaco,20,glock,GLO,0,Timo,Glock,1982-03-18,German,marussia,Marussia,Russian,1:17.947,0,0
2012,6,monaco,21,rosa,DLR,0,Pedro,de la Rosa,1971-02-24,Spanish,hrt,HRT,Spanish,1:18.096,0,0
2012,6,monaco,22,pic,PIC,0,Charles,Pic,1990-02-15,French,marussia,Marussia,Russian,1:18.476,0,0
2012,6,monaco,23,karthikeyan,KAR,0,Narain,Karthikeyan,1977-01-14,Indian,hrt,HRT,Spanish,1:19.310,0,0
2012,7,villeneuve,1,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,red_bull,Red Bull,Austrian,1:14.661,1:14.187,1:13.784
2012,7,villeneuve,2,hamilton,HAM,44,Lewis,Hamilton,1985-01-07,British,mclaren,McLaren,British,1:14.891,1:14.371,1:14.087
2012,7,villeneuve,3,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,ferrari,Ferrari,Italian,1:14.916,1:14.314,1:14.151
2012,7,villeneuve,4,webber,WEB,0,Mark,Webber,1976-08-27,Australian,red_bull,Red Bull,Austrian,1:14.956,1:14.479,1:14.346
2012,7,villeneuve,5,rosberg,ROS,6,Nico,Rosberg,1985-06-27,German,mercedes,Mercedes,German,1:15.098,1:14.568,1:14.411
2012,7,villeneuve,6,massa,MAS,19,Felipe,Massa,1981-04-25,Brazilian,ferrari,Ferrari,Italian,1:15.194,1:14.641,1:14.465
2012,7,villeneuve,7,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,lotus_f1,Lotus F1,British,1:15.163,1:14.627,1:14.645
2012,7,villeneuve,8,resta,DIR,40,Paul,di Resta,1986-04-16,British,force_india,Force India,Indian,1:15.019,1:14.639,1:14.705
2012,7,villeneuve,9,michael_schumacher,MSC,0,Michael,Schumacher,1969-01-03,German,mercedes,Mercedes,German,1:14.892,1:14.480,1:14.812
2012,7,villeneuve,10,button,BUT,22,Jenson,Button,1980-01-19,British,mclaren,McLaren,British,1:14.799,1:14.680,1:15.182
2012,7,villeneuve,11,kobayashi,KOB,10,Kamui,Kobayashi,1986-09-13,Japanese,sauber,Sauber,Swiss,1:15.101,1:14.688,0
2012,7,villeneuve,12,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,lotus_f1,Lotus F1,British,1:14.995,1:14.734,0
2012,7,villeneuve,13,hulkenberg,HUL,27,Nico,Hülkenberg,1987-08-19,German,force_india,Force India,Indian,1:15.106,1:14.748,0
2012,7,villeneuve,14,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,toro_rosso,Toro Rosso,Italian,1:15.552,1:15.078,0
2012,7,villeneuve,15,perez,PER,11,Sergio,Pérez,1990-01-26,Mexican,sauber,Sauber,Swiss,1:15.326,1:15.156,0
2012,7,villeneuve,16,bruno_senna,SEN,0,Bruno,Senna,1983-10-15,Brazilian,williams,Williams,British,1:14.995,1:15.170,0
2012,7,villeneuve,17,maldonado,MAL,13,Pastor,Maldonado,1985-03-09,Venezuelan,williams,Williams,British,1:14.979,1:15.231,0
2012,7,villeneuve,18,kovalainen,KOV,0,Heikki,Kovalainen,1981-10-19,Finnish,caterham,Caterham,Malaysian,1:16.263,0,0
2012,7,villeneuve,19,petrov,PET,0,Vitaly,Petrov,1984-09-08,Russian,caterham,Caterham,Malaysian,1:16.482,0,0
2012,7,villeneuve,20,vergne,VER,25,Jean-Éric,Vergne,1990-04-25,French,toro_rosso,Toro Rosso,Italian,1:16.602,0,0
2012,7,villeneuve,21,rosa,DLR,0,Pedro,de la Rosa,1971-02-24,Spanish,hrt,HRT,Spanish,1:17.492,0,0
2012,7,villeneuve,22,glock,GLO,0,Timo,Glock,1982-03-18,German,marussia,Marussia,Russian,1:17.901,0,0
2012,7,villeneuve,23,pic,PIC,0,Charles,Pic,1990-02-15,French,marussia,Marussia,Russian,1:18.255,0,0
2012,7,villeneuve,24,karthikeyan,KAR,0,Narain,Karthikeyan,1977-01-14,Indian,hrt,HRT,Spanish,1:18.330,0,0
2012,8,valencia,1,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,red_bull,Red Bull,Austrian,1:39.626,1:38.530,1:38.086
2012,8,valencia,2,hamilton,HAM,44,Lewis,Hamilton,1985-01-07,British,mclaren,McLaren,British,1:39.169,1:38.616,1:38.410
2012,8,valencia,3,maldonado,MAL,13,Pastor,Maldonado,1985-03-09,Venezuelan,williams,Williams,British,1:38.825,1:38.570,1:38.475
2012,8,valencia,4,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,lotus_f1,Lotus F1,British,1:39.530,1:38.489,1:38.505
2012,8,valencia,5,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,lotus_f1,Lotus F1,British,1:39.464,1:38.531,1:38.513
2012,8,valencia,6,rosberg,ROS,6,Nico,Rosberg,1985-06-27,German,mercedes,Mercedes,German,1:39.061,1:38.504,1:38.623
2012,8,valencia,7,kobayashi,KOB,10,Kamui,Kobayashi,1986-09-13,Japanese,sauber,Sauber,Swiss,1:39.651,1:38.703,1:38.741
2012,8,valencia,8,hulkenberg,HUL,27,Nico,Hülkenberg,1987-08-19,German,force_india,Force India,Indian,1:39.009,1:38.689,1:38.752
2012,8,valencia,9,button,BUT,22,Jenson,Button,1980-01-19,British,mclaren,McLaren,British,1:39.622,1:38.563,1:38.801
2012,8,valencia,10,resta,DIR,40,Paul,di Resta,1986-04-16,British,force_india,Force India,Indian,1:38.858,1:38.519,1:38.992
2012,8,valencia,11,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,ferrari,Ferrari,Italian,1:39.409,1:38.707,0
2012,8,valencia,12,michael_schumacher,MSC,0,Michael,Schumacher,1969-01-03,German,mercedes,Mercedes,German,1:39.447,1:38.770,0
2012,8,valencia,13,massa,MAS,19,Felipe,Massa,1981-04-25,Brazilian,ferrari,Ferrari,Italian,1:39.388,1:38.780,0
2012,8,valencia,14,bruno_senna,SEN,0,Bruno,Senna,1983-10-15,Brazilian,williams,Williams,British,1:39.449,1:39.207,0
2012,8,valencia,15,perez,PER,11,Sergio,Pérez,1990-01-26,Mexican,sauber,Sauber,Swiss,1:39.353,1:39.358,0
2012,8,valencia,16,kovalainen,KOV,0,Heikki,Kovalainen,1981-10-19,Finnish,caterham,Caterham,Malaysian,1:40.087,1:40.295,0
2012,8,valencia,17,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,toro_rosso,Toro Rosso,Italian,1:39.924,1:40.358,0
2012,8,valencia,18,vergne,VER,25,Jean-Éric,Vergne,1990-04-25,French,toro_rosso,Toro Rosso,Italian,1:40.203,0,0
2012,8,valencia,19,webber,WEB,0,Mark,Webber,1976-08-27,Australian,red_bull,Red Bull,Austrian,1:40.395,0,0
2012,8,valencia,20,petrov,PET,0,Vitaly,Petrov,1984-09-08,Russian,caterham,Caterham,Malaysian,1:40.457,0,0
2012,8,valencia,21,rosa,DLR,0,Pedro,de la Rosa,1971-02-24,Spanish,hrt,HRT,Spanish,1:42.171,0,0
2012,8,valencia,22,karthikeyan,KAR,0,Narain,Karthikeyan,1977-01-14,Indian,hrt,HRT,Spanish,1:42.527,0,0
2012,8,valencia,23,pic,PIC,0,Charles,Pic,1990-02-15,French,marussia,Marussia,Russian,1:42.675,0,0
2012,9,silverstone,1,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,ferrari,Ferrari,Italian,1:46.515,1:56.921,1:51.746
2012,9,silverstone,2,webber,WEB,0,Mark,Webber,1976-08-27,Australian,red_bull,Red Bull,Austrian,1:47.276,1:55.898,1:51.793
2012,9,silverstone,3,michael_schumacher,MSC,0,Michael,Schumacher,1969-01-03,German,mercedes,Mercedes,German,1:46.571,1:55.799,1:52.020
2012,9,silverstone,4,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,red_bull,Red Bull,Austrian,1:46.279,1:56.931,1:52.199
2012,9,silverstone,5,massa,MAS,19,Felipe,Massa,1981-04-25,Brazilian,ferrari,Ferrari,Italian,1:47.401,1:56.388,1:53.065
2012,9,silverstone,6,raikkonen,RAI,7,Kimi,Räikkönen,1979-10-17,Finnish,lotus_f1,Lotus F1,British,1:47.309,1:56.469,1:53.290
2012,9,silverstone,7,maldonado,MAL,13,Pastor,Maldonado,1985-03-09,Venezuelan,williams,Williams,British,1:46.449,1:56.802,1:53.539
2012,9,silverstone,8,hamilton,HAM,44,Lewis,Hamilton,1985-01-07,British,mclaren,McLaren,British,1:47.433,1:54.897,1:53.543
2012,9,silverstone,9,hulkenberg,HUL,27,Nico,Hülkenberg,1987-08-19,German,force_india,Force India,Indian,1:46.334,1:55.556,1:54.382
2012,9,silverstone,10,grosjean,GRO,8,Romain,Grosjean,1986-04-17,French,lotus_f1,Lotus F1,British,1:47.043,1:56.388,0
2012,9,silverstone,11,resta,DIR,40,Paul,di Resta,1986-04-16,British,force_india,Force India,Indian,1:47.582,1:57.009,0
2012,9,silverstone,12,kobayashi,KOB,10,Kamui,Kobayashi,1986-09-13,Japanese,sauber,Sauber,Swiss,1:46.649,1:57.071,0
2012,9,silverstone,13,rosberg,ROS,6,Nico,Rosberg,1985-06-27,German,mercedes,Mercedes,German,1:47.724,1:57.108,0
2012,9,silverstone,14,ricciardo,RIC,3,Daniel,Ricciardo,1989-07-01,Australian,toro_rosso,Toro Rosso,Italian,1:47.266,1:57.132,0
2012,9,silverstone,15,bruno_senna,SEN,0,Bruno,Senna,1983-10-15,Brazilian,williams,Williams,British,1:47.105,1:57.426,0
2012,9,silverstone,16,vergne,VER,25,Jean-Éric,Vergne,1990-04-25,French,toro_rosso,Toro Rosso,Italian,1:47.705,1:57.719,0
2012,9,silverstone,17,perez,PER,11,Sergio,Pérez,1990-01-26,Mexican,sauber,Sauber,Swiss,1:46.494,1:57.895,0
2012,9,silverstone,18,button,BUT,22,Jenson,Button,1980-01-19,British,mclaren,McLaren,British,1:48.044,0,0
2012,9,silverstone,19,petrov,PET,0,Vitaly,Petrov,1984-09-08,Russian,caterham,Caterham,Malaysian,1:49.027,0,0
2012,9,silverstone,20,kovalainen,KOV,0,Heikki,Kovalainen,1981-10-19,Finnish,caterham,Caterham,Malaysian,1:49.477,0,0
2012,9,silverstone,21,glock,GLO,0,Timo,Glock,1982-03-18,German,marussia,Marussia,Russian,1:51.618,0,0
2012,9,silverstone,22,rosa,DLR,0,Pedro,de la Rosa,1971-02-24,Spanish,hrt,HRT,Spanish,1:52.742,0,0
2012,9,silverstone,23,karthikeyan,KAR,0,Narain,Karthikeyan,1977-01-14,Indian,hrt,HRT,Spanish,1:53.040,0,0
2012,9,silverstone,24,pic,PIC,0,Charles,Pic,1990-02-15,French,marussia,Marussia,Russian,1:54.143,0,0
2012,10,hockenheimring,1,alonso,ALO,14,Fernando,Alonso,1981-07-29,Spanish,ferrari,Ferrari,Italian,1:16.073,1:38.521,1:40.621
2012,10,hockenheimring,2,vettel,VET,5,Sebastian,Vettel,1987-07-03,German,red_bull,Red Bull,Austrian,1:16.393,1:38.309,1:41.026
2012,10,hockenheimring,3,webber,WEB,0,Mark,Webber,1976-08-27,Australian,red_bull,Red Bull,Austrian,1:16.500,1:39.382,1:41.496
